"name_id","name","state","url","chamber","current_party","committee_assignments"
"G000581","vicente-gonzalez","Texas","https://www.congress.gov/member/vicente-gonzalez/G000581","House","Democratic","['Financial Services', 'Foreign Affairs']"
"G000582","jenniffer-gonzalez-colon","Puerto Rico","https://www.congress.gov/member/jenniffer-gonzalez-colon/G000582","House","Republican","['Natural Resources', 'Transportation and Infrastructure']"
"G000589","lance-gooden","Texas","https://www.congress.gov/member/lance-gooden/G000589","House","Republican","['Financial Services']"
"G000565","paul-gosar","Arizona","https://www.congress.gov/member/paul-gosar/G000565","House","Republican","['Natural Resources', 'Oversight and Reform']"
"G000583","josh-gottheimer","New Jersey","https://www.congress.gov/member/josh-gottheimer/G000583","House","Democratic","['Financial Services']"
"G000377","kay-granger","Texas","https://www.congress.gov/member/kay-granger/G000377","House","Republican","['Appropriations']"
"G000577","garret-graves","Louisiana","https://www.congress.gov/member/garret-graves/G000577","House","Republican","['Natural Resources', 'Transportation and Infrastructure', 'Select Committee on the Climate Crisis']"
"G000546","sam-graves","Missouri","https://www.congress.gov/member/sam-graves/G000546","House","Republican","['Armed Services', 'Transportation and Infrastructure']"
"G000560","tom-graves","Georgia","https://www.congress.gov/member/tom-graves/G000560","House","Republican","['Appropriations', 'Select Committee on the Modernization of Congress, Vice Chair']"
"G000553","al-green","Texas","https://www.congress.gov/member/al-green/G000553","House","Democratic","['Financial Services', 'Homeland Security']"
"G000590","mark-green","Tennessee","https://www.congress.gov/member/mark-green/G000590","House","Republican","['Homeland Security', 'Oversight and Reform']"
"G000568","h-griffith","Virginia","https://www.congress.gov/member/h-griffith/G000568","House","Republican","['Energy and Commerce', 'Select Committee on the Climate Crisis']"
"G000551","raul-grijalva","Arizona","https://www.congress.gov/member/raul-grijalva/G000551","House","Democratic","['Natural Resources, Chair', 'Education and Labor']"
"G000576","glenn-grothman","Wisconsin","https://www.congress.gov/member/glenn-grothman/G000576","House","Republican","['Education and Labor', 'Oversight and Reform']"
"G000591","michael-guest","Mississippi","https://www.congress.gov/member/michael-guest/G000591","House","Republican","['Ethics', 'Foreign Affairs', 'Homeland Security']"
"G000558","brett-guthrie","Kentucky","https://www.congress.gov/member/brett-guthrie/G000558","House","Republican","['Education and Labor', 'Energy and Commerce']"
"H001080","debra-haaland","New Mexico","https://www.congress.gov/member/debra-haaland/H001080","House","Democratic","['Armed Services', 'Natural Resources']"
"H001088","jim-hagedorn","Minnesota","https://www.congress.gov/member/jim-hagedorn/H001088","House","Republican","['Agriculture', 'Small Business']"
"H001090","josh-harder","California","https://www.congress.gov/member/josh-harder/H001090","House","Democratic","['Agriculture', 'Education and Labor']"
"H001052","andy-harris","Maryland","https://www.congress.gov/member/andy-harris/H001052","House","Republican","['Appropriations']"
"H001053","vicky-hartzler","Missouri","https://www.congress.gov/member/vicky-hartzler/H001053","House","Republican","['Agriculture', 'Armed Services']"
"H000324","alcee-hastings","Florida","https://www.congress.gov/member/alcee-hastings/H000324","House","Democratic","['Rules']"
"H001081","jahana-hayes","Connecticut","https://www.congress.gov/member/jahana-hayes/H001081","House","Democratic","['Agriculture', 'Education and Labor']"
"H001064","denny-heck","Washington","https://www.congress.gov/member/denny-heck/H001064","House","Democratic","['Financial Services', 'Permanent Select Committee on Intelligence']"
"H001082","kevin-hern","Oklahoma","https://www.congress.gov/member/kevin-hern/H001082","House","Republican","['Budget', 'Natural Resources', 'Small Business']"
"H001056","jaime-herrera-beutler","Washington","https://www.congress.gov/member/jaime-herrera-beutler/H001056","House","Republican","['Appropriations', 'Science, Space, and Technology']"
"H001071","jody-hice","Georgia","https://www.congress.gov/member/jody-hice/H001071","House","Republican","['Natural Resources', 'Oversight and Reform']"
"H001038","brian-higgins","New York","https://www.congress.gov/member/brian-higgins/H001038","House","Democratic","['Budget', 'Ways and Means']"
"H001077","clay-higgins","Louisiana","https://www.congress.gov/member/clay-higgins/H001077","House","Republican","['Homeland Security', 'Oversight and Reform']"
"H001072","j-hill","Arkansas","https://www.congress.gov/member/j-hill/H001072","House","Republican","['Financial Services']"
"H001087","katie-hill","California","https://www.congress.gov/member/katie-hill/H001087","House","Democratic","['Armed Services', 'Oversight and Reform', 'Science, Space, and Technology']"
"H001047","james-himes","Connecticut","https://www.congress.gov/member/james-himes/H001047","House","Democratic","['Financial Services', 'Permanent Select Committee on Intelligence']"
"H001065","george-holding","North Carolina","https://www.congress.gov/member/george-holding/H001065","House","Republican","['Budget', 'Ethics', 'Ways and Means']"
"H001074","trey-hollingsworth","Indiana","https://www.congress.gov/member/trey-hollingsworth/H001074","House","Republican","['Financial Services']"
"H001083","kendra-horn","Oklahoma","https://www.congress.gov/member/kendra-horn/H001083","House","Democratic","['Armed Services', 'Science, Space, and Technology']"
"H001066","steven-horsford","Nevada","https://www.congress.gov/member/steven-horsford/H001066","House","Democratic","['Budget', 'Natural Resources', 'Ways and Means']"
"H001085","chrissy-houlahan","Pennsylvania","https://www.congress.gov/member/chrissy-houlahan/H001085","House","Democratic","['Armed Services', 'Foreign Affairs', 'Small Business']"
"H000874","steny-hoyer","Maryland","https://www.congress.gov/member/steny-hoyer/H000874","House","Democratic","['Majority Leader']"
"H001067","richard-hudson","North Carolina","https://www.congress.gov/member/richard-hudson/H001067","House","Republican","['Energy and Commerce']"
"H001068","jared-huffman","California","https://www.congress.gov/member/jared-huffman/H001068","House","Democratic","['Natural Resources', 'Transportation and Infrastructure', 'Select Committee on the Climate Crisis']"
"H001058","bill-huizenga","Michigan","https://www.congress.gov/member/bill-huizenga/H001058","House","Republican","['Financial Services']"
"H001048","duncan-hunter","California","https://www.congress.gov/member/duncan-hunter/H001048","House","Republican","[]"
"H001073","will-hurd","Texas","https://www.congress.gov/member/will-hurd/H001073","House","Republican","['Appropriations', 'Permanent Select Committee on Intelligence']"
"J000032","sheila-jackson-lee","Texas","https://www.congress.gov/member/sheila-jackson-lee/J000032","House","Democratic","['Budget', 'Homeland Security', 'Judiciary']"
"J000298","pramila-jayapal","Washington","https://www.congress.gov/member/pramila-jayapal/J000298","House","Democratic","['Budget', 'Education and Labor', 'Judiciary']"
"J000294","hakeem-jeffries","New York","https://www.congress.gov/member/hakeem-jeffries/J000294","House","Democratic","['Budget', 'Judiciary']"
"J000292","bill-johnson","Ohio","https://www.congress.gov/member/bill-johnson/J000292","House","Republican","['Budget', 'Energy and Commerce']"
"J000301","dusty-johnson","South Dakota","https://www.congress.gov/member/dusty-johnson/J000301","House","Republican","['Agriculture', 'Education and Labor']"
"J000126","eddie-johnson","Texas","https://www.congress.gov/member/eddie-johnson/J000126","House","Democratic","['Science, Space, and Technology, Chair', 'Transportation and Infrastructure']"
"J000288","henry-johnson","Georgia","https://www.congress.gov/member/henry-johnson/J000288","House","Democratic","['Judiciary', 'Transportation and Infrastructure']"
"J000299","mike-johnson","Louisiana","https://www.congress.gov/member/mike-johnson/J000299","House","Republican","['Judiciary', 'Natural Resources']"
"J000255","walter-jones","North Carolina","https://www.congress.gov/member/walter-jones/J000255","House","Republican","[]"
"J000289","jim-jordan","Ohio","https://www.congress.gov/member/jim-jordan/J000289","House","Republican","['Judiciary', 'Oversight and Reform']"
"J000295","david-joyce","Ohio","https://www.congress.gov/member/david-joyce/J000295","House","Republican","['Appropriations']"
"J000302","john-joyce","Pennsylvania","https://www.congress.gov/member/john-joyce/J000302","House","Republican","['Homeland Security', 'Small Business']"
"K000009","marcy-kaptur","Ohio","https://www.congress.gov/member/marcy-kaptur/K000009","House","Democratic","['Appropriations']"
"K000386","john-katko","New York","https://www.congress.gov/member/john-katko/K000386","House","Republican","['Homeland Security', 'Transportation and Infrastructure']"
"K000375","william-keating","Massachusetts","https://www.congress.gov/member/william-keating/K000375","House","Democratic","['Armed Services', 'Foreign Affairs']"
"K000395","fred-keller","Pennsylvania","https://www.congress.gov/member/fred-keller/K000395","House","Republican","['Education and Labor', 'Oversight and Reform']"
"K000376","mike-kelly","Pennsylvania","https://www.congress.gov/member/mike-kelly/K000376","House","Republican","['Ways and Means']"
"K000385","robin-kelly","Illinois","https://www.congress.gov/member/robin-kelly/K000385","House","Democratic","['Energy and Commerce', 'Oversight and Reform']"
"K000388","trent-kelly","Mississippi","https://www.congress.gov/member/trent-kelly/K000388","House","Republican","['Agriculture', 'Armed Services']"
"K000379","joseph-kennedy","Massachusetts","https://www.congress.gov/member/joseph-kennedy/K000379","House","Democratic","['Energy and Commerce']"
"K000389","ro-khanna","California","https://www.congress.gov/member/ro-khanna/K000389","House","Democratic","['Armed Services', 'Budget', 'Oversight and Reform']"
"K000380","daniel-kildee","Michigan","https://www.congress.gov/member/daniel-kildee/K000380","House","Democratic","['Budget', 'Ways and Means']"
"K000381","derek-kilmer","Washington","https://www.congress.gov/member/derek-kilmer/K000381","House","Democratic","['Select Committee on the Modernization of Congress, Chair', 'Appropriations']"
"K000394","andy-kim","New Jersey","https://www.congress.gov/member/andy-kim/K000394","House","Democratic","['Armed Services', 'Small Business']"
"K000188","ron-kind","Wisconsin","https://www.congress.gov/member/ron-kind/K000188","House","Democratic","['Ways and Means']"
"K000210","peter-king","New York","https://www.congress.gov/member/peter-king/K000210","House","Republican","['Financial Services', 'Homeland Security']"
"K000362","steve-king","Iowa","https://www.congress.gov/member/steve-king/K000362","House","Republican","[]"
"K000378","adam-kinzinger","Illinois","https://www.congress.gov/member/adam-kinzinger/K000378","House","Republican","['Energy and Commerce', 'Foreign Affairs']"
"K000368","ann-kirkpatrick","Arizona","https://www.congress.gov/member/ann-kirkpatrick/K000368","House","Democratic","['Agriculture', 'Appropriations']"
"K000391","raja-krishnamoorthi","Illinois","https://www.congress.gov/member/raja-krishnamoorthi/K000391","House","Democratic","['Oversight and Reform', 'Permanent Select Committee on Intelligence']"
"K000382","ann-kuster","New Hampshire","https://www.congress.gov/member/ann-kuster/K000382","House","Democratic","['Energy and Commerce']"
"K000392","david-kustoff","Tennessee","https://www.congress.gov/member/david-kustoff/K000392","House","Republican","['Financial Services']"
"L000585","darin-lahood","Illinois","https://www.congress.gov/member/darin-lahood/L000585","House","Republican","['Ways and Means']"
"L000578","doug-lamalfa","California","https://www.congress.gov/member/doug-lamalfa/L000578","House","Republican","['Agriculture', 'Transportation and Infrastructure']"
"L000588","conor-lamb","Pennsylvania","https://www.congress.gov/member/conor-lamb/L000588","House","Democratic","['Science, Space, and Technology', ""Veterans' Affairs""]"
"L000564","doug-lamborn","Colorado","https://www.congress.gov/member/doug-lamborn/L000564","House","Republican","['Armed Services', 'Natural Resources']"
"L000559","james-langevin","Rhode Island","https://www.congress.gov/member/james-langevin/L000559","House","Democratic","['Armed Services', 'Homeland Security']"
"L000560","rick-larsen","Washington","https://www.congress.gov/member/rick-larsen/L000560","House","Democratic","['Armed Services', 'Transportation and Infrastructure']"
"L000557","john-larson","Connecticut","https://www.congress.gov/member/john-larson/L000557","House","Democratic","['Ways and Means']"
"L000566","robert-latta","Ohio","https://www.congress.gov/member/robert-latta/L000566","House","Republican","['Energy and Commerce']"
"L000581","brenda-lawrence","Michigan","https://www.congress.gov/member/brenda-lawrence/L000581","House","Democratic","['Appropriations', 'Oversight and Reform']"
"L000586","al-lawson","Florida","https://www.congress.gov/member/al-lawson/L000586","House","Democratic","['Agriculture', 'Financial Services']"
"L000551","barbara-lee","California","https://www.congress.gov/member/barbara-lee/L000551","House","Democratic","['Appropriations', 'Budget']"
"L000590","susie-lee","Nevada","https://www.congress.gov/member/susie-lee/L000590","House","Democratic","['Education and Labor', ""Veterans' Affairs""]"
"L000589","debbie-lesko","Arizona","https://www.congress.gov/member/debbie-lesko/L000589","House","Republican","['Homeland Security', 'Judiciary', 'Rules']"
"L000592","andy-levin","Michigan","https://www.congress.gov/member/andy-levin/L000592","House","Democratic","['Education and Labor', 'Foreign Affairs']"
"L000593","mike-levin","California","https://www.congress.gov/member/mike-levin/L000593","House","Democratic","['Natural Resources', ""Veterans' Affairs"", 'Select Committee on the Climate Crisis']"
"L000287","john-lewis","Georgia","https://www.congress.gov/member/john-lewis/L000287","House","Democratic","['Senior Chief Deputy Majority Whip', 'Ways and Means']"
"L000582","ted-lieu","California","https://www.congress.gov/member/ted-lieu/L000582","House","Democratic","['Foreign Affairs', 'Judiciary']"
"L000563","daniel-lipinski","Illinois","https://www.congress.gov/member/daniel-lipinski/L000563","House","Democratic","['Science, Space, and Technology', 'Transportation and Infrastructure']"
"L000565","david-loebsack","Iowa","https://www.congress.gov/member/david-loebsack/L000565","House","Democratic","['Energy and Commerce']"
"L000397","zoe-lofgren","California","https://www.congress.gov/member/zoe-lofgren/L000397","House","Democratic","['House Administration, Chairperson', 'Judiciary', 'Science, Space, and Technology', 'Select Committee on the Modernization of Congress']"
"L000576","billy-long","Missouri","https://www.congress.gov/member/billy-long/L000576","House","Republican","['Energy and Commerce']"
"L000583","barry-loudermilk","Georgia","https://www.congress.gov/member/barry-loudermilk/L000583","House","Republican","['Financial Services', 'House Administration']"
"L000579","alan-lowenthal","California","https://www.congress.gov/member/alan-lowenthal/L000579","House","Democratic","['Natural Resources', 'Transportation and Infrastructure']"
"L000480","nita-lowey","New York","https://www.congress.gov/member/nita-lowey/L000480","House","Democratic","['Appropriations, Chair']"
"L000491","frank-lucas","Oklahoma","https://www.congress.gov/member/frank-lucas/L000491","House","Republican","['Financial Services', 'Science, Space, and Technology, Ranking Member']"
"L000569","blaine-luetkemeyer","Missouri","https://www.congress.gov/member/blaine-luetkemeyer/L000569","House","Republican","['Financial Services']"
"L000570","ben-lujan","New Mexico","https://www.congress.gov/member/ben-lujan/L000570","House","Democratic","['Assistant Speaker', 'Energy and Commerce', 'Select Committee on the Climate Crisis']"
"L000591","elaine-luria","Virginia","https://www.congress.gov/member/elaine-luria/L000591","House","Democratic","['Armed Services', ""Veterans' Affairs""]"
"L000562","stephen-lynch","Massachusetts","https://www.congress.gov/member/stephen-lynch/L000562","House","Democratic","['Financial Services', 'Oversight and Reform', 'Transportation and Infrastructure']"
"M001203","tom-malinowski","New Jersey","https://www.congress.gov/member/tom-malinowski/M001203","House","Democratic","['Foreign Affairs', 'Transportation and Infrastructure']"
"M000087","carolyn-maloney","New York","https://www.congress.gov/member/carolyn-maloney/M000087","House","Democratic","['Financial Services', 'Oversight and Reform']"
"M001185","sean-maloney","New York","https://www.congress.gov/member/sean-maloney/M001185","House","Democratic","['Agriculture', 'Transportation and Infrastructure', 'Permanent Select Committee on Intelligence']"
"M001158","kenny-marchant","Texas","https://www.congress.gov/member/kenny-marchant/M001158","House","Republican","['Ethics', 'Ways and Means']"
"M001179","tom-marino","Pennsylvania","https://www.congress.gov/member/tom-marino/M001179","House","Republican","[]"
"M001198","roger-marshall","Kansas","https://www.congress.gov/member/roger-marshall/M001198","House","Republican","['Agriculture', 'Science, Space, and Technology']"
"M001184","thomas-massie","Kentucky","https://www.congress.gov/member/thomas-massie/M001184","House","Republican","['Oversight and Reform', 'Transportation and Infrastructure']"
"M001199","brian-mast","Florida","https://www.congress.gov/member/brian-mast/M001199","House","Republican","['Foreign Affairs', 'Transportation and Infrastructure']"
"M001163","doris-matsui","California","https://www.congress.gov/member/doris-matsui/M001163","House","Democratic","['Energy and Commerce']"
"M001209","ben-mcadams","Utah","https://www.congress.gov/member/ben-mcadams/M001209","House","Democratic","['Financial Services', 'Science, Space, and Technology']"
"M001208","lucy-mcbath","Georgia","https://www.congress.gov/member/lucy-mcbath/M001208","House","Democratic","['Education and Labor', 'Judiciary']"
"M001165","kevin-mccarthy","California","https://www.congress.gov/member/kevin-mccarthy/M001165","House","Republican","['Minority Leader']"
"M001157","michael-mccaul","Texas","https://www.congress.gov/member/michael-mccaul/M001157","House","Republican","['Foreign Affairs', 'Homeland Security']"
"M001177","tom-mcclintock","California","https://www.congress.gov/member/tom-mcclintock/M001177","House","Republican","['Judiciary', 'Natural Resources']"
"M001143","betty-mccollum","Minnesota","https://www.congress.gov/member/betty-mccollum/M001143","House","Democratic","['Appropriations']"
"M001200","a-mceachin","Virginia","https://www.congress.gov/member/a-mceachin/M001200","House","Democratic","['Energy and Commerce', 'Natural Resources', 'Select Committee on the Climate Crisis']"
"M000312","james-mcgovern","Massachusetts","https://www.congress.gov/member/james-mcgovern/M000312","House","Democratic","['Rules, Chair', 'Agriculture']"
"M001156","patrick-mchenry","North Carolina","https://www.congress.gov/member/patrick-mchenry/M001156","House","Republican","['Financial Services']"
"M001180","david-mckinley","West Virginia","https://www.congress.gov/member/david-mckinley/M001180","House","Republican","['Energy and Commerce']"
"M001159","cathy-rodgers","Washington","https://www.congress.gov/member/cathy-rodgers/M001159","House","Republican","['Energy and Commerce']"
"M001166","jerry-mcnerney","California","https://www.congress.gov/member/jerry-mcnerney/M001166","House","Democratic","['Energy and Commerce', 'Science, Space, and Technology']"
"M001187","mark-meadows","North Carolina","https://www.congress.gov/member/mark-meadows/M001187","House","Republican","['Oversight and Reform', 'Transportation and Infrastructure']"
"M001137","gregory-meeks","New York","https://www.congress.gov/member/gregory-meeks/M001137","House","Democratic","['Financial Services', 'Foreign Affairs']"
"M001188","grace-meng","New York","https://www.congress.gov/member/grace-meng/M001188","House","Democratic","['Appropriations', 'Ethics']"
"M001204","daniel-meuser","Pennsylvania","https://www.congress.gov/member/daniel-meuser/M001204","House","Republican","['Budget', 'Education and Labor', ""Veterans' Affairs""]"
"M001205","carol-miller","West Virginia","https://www.congress.gov/member/carol-miller/M001205","House","Republican","['Oversight and Reform', 'Transportation and Infrastructure', 'Select Committee on the Climate Crisis']"
"M001201","paul-mitchell","Michigan","https://www.congress.gov/member/paul-mitchell/M001201","House","Republican","['Armed Services', 'Transportation and Infrastructure']"
"M001194","john-moolenaar","Michigan","https://www.congress.gov/member/john-moolenaar/M001194","House","Republican","['Appropriations']"
"M001195","alexander-mooney","West Virginia","https://www.congress.gov/member/alexander-mooney/M001195","House","Republican","['Financial Services']"
"M001160","gwen-moore","Wisconsin","https://www.congress.gov/member/gwen-moore/M001160","House","Democratic","['Ways and Means']"
"M001206","joseph-morelle","New York","https://www.congress.gov/member/joseph-morelle/M001206","House","Democratic","['Budget', 'Education and Labor', 'Rules']"
"M001196","seth-moulton","Massachusetts","https://www.congress.gov/member/seth-moulton/M001196","House","Democratic","['Armed Services', 'Budget']"
"M001207","debbie-mucarsel-powell","Florida","https://www.congress.gov/member/debbie-mucarsel-powell/M001207","House","Democratic","['Judiciary', 'Transportation and Infrastructure']"
"M001190","markwayne-mullin","Oklahoma","https://www.congress.gov/member/markwayne-mullin/M001190","House","Republican","['Energy and Commerce']"
"M001210","gregory-murphy","North Carolina","https://www.congress.gov/member/gregory-murphy/M001210","House","Republican","['Education and Labor', 'Science, Space, and Technology']"
"M001202","stephanie-murphy","Florida","https://www.congress.gov/member/stephanie-murphy/M001202","House","Democratic","['Ways and Means']"
"N000002","jerrold-nadler","New York","https://www.congress.gov/member/jerrold-nadler/N000002","House","Democratic","['Judiciary, Chair']"
"N000179","grace-napolitano","California","https://www.congress.gov/member/grace-napolitano/N000179","House","Democratic","['Natural Resources', 'Transportation and Infrastructure']"
"N000015","richard-neal","Massachusetts","https://www.congress.gov/member/richard-neal/N000015","House","Democratic","['Ways and Means, Chair']"
"N000191","joe-neguse","Colorado","https://www.congress.gov/member/joe-neguse/N000191","House","Democratic","['Judiciary', 'Natural Resources', 'Select Committee on the Climate Crisis']"
"N000189","dan-newhouse","Washington","https://www.congress.gov/member/dan-newhouse/N000189","House","Republican","['Appropriations', 'Select Committee on the Modernization of Congress']"
"N000188","donald-norcross","New Jersey","https://www.congress.gov/member/donald-norcross/N000188","House","Democratic","['Armed Services', 'Education and Labor']"
"N000190","ralph-norman","South Carolina","https://www.congress.gov/member/ralph-norman/N000190","House","Republican","['Budget', 'Oversight and Reform', 'Science, Space, and Technology']"
"N000147","eleanor-norton","District of Columbia","https://www.congress.gov/member/eleanor-norton/N000147","House","Democratic","['Oversight and Reform', 'Transportation and Infrastructure']"
