rollcall_id,roll_num,date,bill_id,question,result,description,year,congress,session
2019:001,1,3-Jan,QUORUM,Call by States,P,,2019,116,1
2019:002,2,3-Jan,,Election of the Speaker,P, ,2019,116,1
2019:003,3,3-Jan,H.RES.5,On Motion to Table the Motion to Refer,P,"Providing for consideration of H.Res. 6, adopting the Rules of the House of Representatives for the 116th Congress; providing for consideration of H.R. 21, making appropriations for the FY ending September 30, 2019, and for other purposes",2019,116,1
2019:004,4,3-Jan,H.RES.5,On Ordering the Previous Question,P,"Providing for consideration of H.Res. 6, adopting the Rules of the House of Representatives for the 116th Congress; H.R. 21, making appropriations for the FY ending September 30, 2019; H.J.Res. 1, making further continuing appropriations for the Department of Homeland Security for FY 2019, and for other purposes",2019,116,1
2019:005,5,3-Jan,H.RES.5,On Motion to Commit with Instructions,F,"Providing for consideration of H.Res. 6, adopting the Rules of the House of Representatives for the 116th Congress; H.R. 21, making appropriations for the FY ending September 30, 2019; H.J.Res. 1, making further continuing appropriations for the Department of Homeland Security for FY 2019, and for other purposes",2019,116,1
2019:006,6,3-Jan,H.RES.5,On Agreeing to the Resolution,P,"Providing for consideration of H.Res. 6, adopting the Rules of the House of Representatives for the 116th Congress; H.R. 21, making appropriations for the FY ending September 30, 2019; H.J.Res. 1, making further continuing appropriations for the Department of Homeland Security for FY 2019, and for other purposes",2019,116,1
2019:007,7,3-Jan,H.RES.6,On Agreeing to Title I of the Resolution,P,"Adopting the Rules of the House of Representatives for the One Hundred Sixteenth Congress, and for other purposes",2019,116,1
2019:008,8,3-Jan,H.J.RES.1,On Motion to Recommit with Instructions,F,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019,116,1
2019:009,9,3-Jan,H.J.RES.1,On Passage,P,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019,116,1
2019:010,10,3-Jan,H.R.21,On Motion to Recommit with Instructions,F,"Making appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:011,11,3-Jan,H.R.21,On Passage,P,"Making appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:012,12,4-Jan,H.RES.6,On Agreeing to Title II of the Resolution,P,"Adopting the Rules of the House of Representatives for the One Hundred Sixteenth Congress, and for other purposes",2019,116,1
2019:013,13,8-Jan,H.R.269,On Motion to Suspend the Rules and Pass,P,Pandemic and All-Hazards Preparedness and Advancing Innovation Act,2019,116,1
2019:014,14,8-Jan,H.R.251,On Motion to Suspend the Rules and Pass,P,Chemical Facility Anti-Terrorism Standards Program Extension Act,2019,116,1
2019:015,15,8-Jan,JOURNAL,On Approving the Journal,P, ,2019,116,1
2019:016,16,9-Jan,H.RES.28,On Ordering the Previous Question,P,"Providing for consideration of H.R. 264, H.R. 265, H.R. 266, and H.R. 267; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules",2019,116,1
2019:017,17,9-Jan,H.RES.28,On Agreeing to the Resolution,P,"Providing for consideration of H.R. 264, H.R. 265, H.R. 266, and H.R. 267; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules",2019,116,1
2019:018,18,9-Jan,H.R.226,On Motion to Suspend the Rules and Pass,P,Clarity on Small Business Participation in Category Management Act,2019,116,1
2019:019,19,9-Jan,H.RES.6,On Agreeing to Title III of the Resolution,P,"Adopting the Rules of the House of Representatives for the One Hundred Sixteenth Congress, and for other purposes",2019,116,1
2019:020,20,9-Jan,H.R.264,On Motion to Recommit with Instructions,F,"Making appropriations for financial services and general government for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:021,21,9-Jan,H.R.264,On Passage,P,"Making appropriations for financial services and general government for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:022,22,10-Jan,H.R.267,On Motion to Recommit with Instructions,F,"Making appropriations for the Department of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:023,23,10-Jan,H.R.267,On Passage,P,"Making appropriations for the Department of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:024,24,10-Jan,H.R.265,On Motion to Recommit with Instructions,F,"Making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:025,25,10-Jan,H.R.265,On Passage,P,"Making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:026,26,11-Jan,H.R.266,On Motion to Recommit with Instructions,F,"Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:027,27,11-Jan,H.R.266,On Passage,P,"Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:028,28,11-Jan,S.24,On Motion to Suspend the Rules and Pass,P,Government Employee Fair Treatment Act,2019,116,1
2019:029,29,11-Jan,H.R.221,On Motion to Suspend the Rules and Pass,P,Special Envoy to Monitor and Combat Anti-Semitism Act,2019,116,1
2019:030,30,14-Jan,H.R.116,On Motion to Suspend the Rules and Pass,P,Investing in Main Street Act,2019,116,1
2019:031,31,15-Jan,H.J.RES.27,On Motion to Suspend the Rules and Pass,F,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019,116,1
2019:032,32,15-Jan,H.RES.41,On Motion to Suspend the Rules and Agree,P,Rejecting White nationalism and White supremacy,2019,116,1
2019:033,33,15-Jan,H.R.135,On Motion to Suspend the Rules and Pass,P,Federal Employee Antidiscrimination Act,2019,116,1
2019:034,34,16-Jan,H.RES.43,On Ordering the Previous Question,P,"Providing for consideration of the bill (H.R. 268) making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes, and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules",2019,116,1
2019:035,35,16-Jan,H.RES.43,On Agreeing to the Resolution,P,"Providing for consideration of the bill (H.R. 268) making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes, and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules",2019,116,1
2019:036,36,16-Jan,H.R.190,On Motion to Suspend the Rules and Pass,P,Expanding Contracting Opportunities for Small Businesses Act,2019,116,1
2019:037,37,16-Jan,H.R.268,On Agreeing to the Amendment,A,McGovern of Massachusetts Part B Amendment No. 2,2019,116,1
2019:038,38,16-Jan,H.R.268,On Motion to Recommit with Instructions,F,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:039,39,16-Jan,H.R.268,On Passage,P,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019,116,1
2019:040,40,17-Jan,H.RES.52,On Agreeing to the Resolution,P,"Providing for consideration of the joint resolution (H.J. Res. 28) making further continuing appropriations for fiscal year 2019, and for other purposes, and providing for consideration of motions to suspend the rules",2019,116,1
2019:041,41,17-Jan,H.R.150,On Motion to Suspend the Rules and Pass,P,Grant Reporting Efficiency and Agreements Transparency Act or GREAT Act,2019,116,1
2019:042,42,17-Jan,H.J.RES.30,On Motion to Suspend the Rules and Pass,P,Disapproving the Presidents proposal to take an action relating to the application of certain sanctions with respect to the Russian Federation,2019,116,1
2019:043,43,17-Jan,H.J.RES.28,On Motion to Recommit with Instructions,F,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019,116,1
2019:044,44,22-Jan,H.R.676,On Motion to Suspend the Rules and Pass,P,NATO Support Act,2019,116,1
2019:045,45,22-Jan,H.R.328,On Motion to Suspend the Rules and Pass,P,Hack Your State Department Act,2019,116,1
2019:046,46,23-Jan,H.J.RES.28,On Passage,P,"Making further continuing appropriations for fiscal year 2019, and for other purposes",2019,116,1
2019:047,47,23-Jan,H.RES.61,On Agreeing to the Resolution,P,"Providing for consideration of the bill H.R. 648, and consideration of the joint resolution, H.J. Res. 31; providing for consideration of motions to suspend the rules; and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules",2019,116,1
2019:048,48,23-Jan,H.R.648,On Motion to Recommit with Instructions,F,"Consolidated Appropriations Act, 2019",2019,116,1
2019:049,49,23-Jan,H.R.648,On Passage,P,"Consolidated Appropriations Act, 2019",2019,116,1
2019:050,50,24-Jan,H.J.RES.31,On Motion to Recommit with Instructions,F,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019,116,1
2019:051,51,24-Jan,H.J.RES.31,On Passage,P,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019,116,1
2019:052,52,28-Jan,H.R.624,On Motion to Suspend the Rules and Pass,P,Promoting Transparent Standards for Corporate Insiders Act,2019,116,1
2019:053,53,28-Jan,H.R.502,On Motion to Suspend the Rules and Pass,P,Fight Illicit Networks and Detect Trafficing Act,2019,116,1
2019:054,54,28-Jan,JOURNAL,On Approving the Journal,P, ,2019,116,1
2019:055,55,29-Jan,ADJOURN,On Motion to Adjourn,F, ,2019,116,1
2019:056,56,29-Jan,H.R.428,On Motion to Suspend the Rules and Pass,P,Homeland Security Assessment of Terrorists Use of Virtual Currencies Act,2019,116,1
2019:057,57,29-Jan,H.R.449,On Motion to Suspend the Rules and Pass,P,Pathways to Improving Homeland Security at the Local Level Act,2019,116,1
2019:058,58,29-Jan,H.R.769,On Motion to Suspend the Rules and Pass,P,Counterterrorism Advisory Board Act,2019,116,1
2019:059,59,29-Jan,H.RES.77,Table Motion to Reconsider,P,Expressing the sense of Congress that financial institutions and other companies should work proactively with their customers affected by the shutdown of the Federal Government who may be facing short-term financial hardship and long-term damage to their creditworthiness through no fault of their own,2019,116,1
2019:060,60,30-Jan,H.RES.87,On Ordering the Previous Question,P,"Providing for consideration of the bill (H.R. 790) to provide for a pay increase in 2019 for certain civilian employees of the Federal Government, and for other purposes, and providing for consideration of motions to suspend the rules",2019,116,1
2019:061,61,30-Jan,H.RES.87,On Agreeing to the Resolution,P,"Providing for consideration of the bill (H.R. 790) to provide for a pay increase in 2019 for certain civilian employees of the Federal Government, and for other purposes, and providing for consideration of motions to suspend the rules",2019,116,1
2019:062,62,30-Jan,H.R.790,On Agreeing to the Amendment,A,Trahan of Massachusetts Part B Amendment No. 3,2019,116,1
2019:063,63,30-Jan,H.R.790,On Motion to Recommit with Instructions,F,Federal Civilian Workforce Pay Raise Fairness Act,2019,116,1
2019:064,64,30-Jan,H.R.790,On Passage,P,Federal Civilian Workforce Pay Raise Fairness Act,2019,116,1
2019:065,65,30-Jan,H.RES.79,"On Motion to Suspend the Rules and Agree, as Amended",F,Expressing the sense of the House of Representatives that Government shutdowns are detrimental to the Nation and should not occur,2019,116,1
2019:066,66,6-Feb,H.R.831,On Motion to Suspend the Rules and Pass,P,Reviving Americas Scenic Byways Act,2019,116,1
2019:067,67,6-Feb,H.R.66,On Motion to Suspend the Rules and Pass,P,Route 66 Centennial Commission Act,2019,116,1
2019:068,68,7-Feb,H.RES.105,On Ordering the Previous Question,P,"Providing for consideration of H.R. 840, the Veterans Access to Child Care Act; providing for adoption of H.Res. 86, providing amounts for the expenses of the Select Committee on the Climate Crisis and the Select Committee on the Modernization of Congress; providing for consideration of motions to suspend the rules",2019,116,1
2019:069,69,7-Feb,H.RES.105,On Agreeing to the Resolution,P,"Providing for consideration of H.R. 840, the Veterans Access to Child Care Act; providing for adoption of H.Res. 86, providing amounts for the expenses of the Select Committee on the Climate Crisis and the Select Committee on the Modernization of Congress; providing for consideration of motions to suspend the rules",2019,116,1
2019:070,70,7-Feb,H.R.450,"On Motion to Suspend the Rules and Pass, as Amended",P,Preventing Crimes Against Veterans Act of 2019,2019,116,1
2019:071,71,7-Feb,H.R.507,On Motion to Suspend the Rules and Pass,P,Put Trafficking Victims First Act of 2019,2019,116,1
2019:072,72,8-Feb,H.R.840,On Agreeing to the Amendment,F,Bergman of Michigan Amendment No. 4,2019,116,1
2019:073,73,8-Feb,H.R.840,On Agreeing to the Amendment,A,Sherrill of New Jersey Amendment No. 19,2019,116,1
2019:074,74,8-Feb,H.R.840,On Motion to Recommit with Instructions,F,Veterans Access to Child Care Act,2019,116,1
2019:075,75,8-Feb,H.R.840,On Passage,P,Veterans Access to Child Care Act,2019,116,1
2019:076,76,11-Feb,H.R.1065,On Motion to Suspend the Rules and Pass,P,Social Media Use in Clearance Investigations Act,2019,116,1
2019:077,77,11-Feb,H.R.1079,"On Motion to Suspend the Rules and Pass, as Amended",P,Creating Advanced Streamlined Electronic Services for Constituents Act,2019,116,1
2019:078,78,13-Feb,H.RES.122,On Ordering the Previous Question,P,"Providing for consideration of H.J. Res.37, directing the removal of United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules",2019,116,1
2019:079,79,13-Feb,H.RES.122,On Agreeing to the Resolution,P,"Providing for consideration of H.J. Res.37, directing the removal of United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules",2019,116,1
2019:080,80,13-Feb,JOURNAL,On Approving the Journal,P, ,2019,116,1
2019:081,81,13-Feb,H.J.RES.37,On Agreeing to the Amendment,A,Buck of Colorado Amendment No. 2,2019,116,1
2019:082,82,13-Feb,H.J.RES.37,On Motion to Recommit with Instructions,P,Directing the removal of United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress,2019,116,1
2019:083,83,13-Feb,H.J.RES.37,On Passage,P,Directing the removal of United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress,2019,116,1
2019:084,84,13-Feb,H.R.995,"On Motion to Suspend the Rules and Pass, as Amended",P,Settlement Agreement Information Database Act,2019,116,1
2019:085,85,14-Feb,H.RES.131,On Ordering the Previous Question,P,"Providing for consideration of the conference report to accompany H.J. Res. 31, making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes; providing for proceedings during the period from February 15, 2019 through February 22, 2019",2019,116,1
2019:086,86,14-Feb,H.RES.131,On Agreeing to the Resolution,P,"Providing for consideration of the conference report to accompany H.J. Res. 31, making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes; providing for proceedings during the period from February 15, 2019 through February 22, 2019",2019,116,1
2019:087,87,14-Feb,H.J.RES.31,On Agreeing to the Conference Report,P,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019,116,1
2019:088,88,25-Feb,H.R.539,On Motion to Suspend the Rules and Pass,P,Innovators to Entrepreneurs Act,2019,116,1
2019:089,89,25-Feb,H.R.276,On Motion to Suspend the Rules and Pass,P,Recognizing Achievement in Classified School Employees Act,2019,116,1
2019:090,90,26-Feb,H.RES.145,On Ordering the Previous Question,P,"Providing for consideration of the bill (H.R. 8) Bipartisan Background Checks Act, and providing for consideration of the bill (H.R. 1112) Enhanced Background Checks Act",2019,116,1
2019:091,91,26-Feb,H.RES.145,On Agreeing to the Resolution,P,"Providing for consideration of the bill (H.R. 8) Bipartisan Background Checks Act, and providing for consideration of the bill (H.R. 1112) Enhanced Background Checks Act",2019,116,1
2019:092,92,26-Feb,H.RES.144,On Ordering the Previous Question,P,"Providing for consideration of the joint resolution (H.J. Res. 46) relating to a national emergency declared by the President on February 15, 2019",2019,116,1
2019:093,93,26-Feb,H.RES.144,On Agreeing to the Resolution,P,"Providing for consideration of the joint resolution (H.J. Res. 46) relating to a national emergency declared by the President on February 15, 2019",2019,116,1
2019:094,94,26-Feb,H.J.RES.46,On Passage,P,"Relating to a national emergency declared by the President on February 15, 2019",2019,116,1
2019:095,95,26-Feb,S.47,On Motion to Suspend the Rules and Pass,P,Natural Resources Management Act,2019,116,1
2019:096,96,27-Feb,H.R.8,On Agreeing to the Amendment,F,Lesko of Arizona Part A Amendment No. 1,2019,116,1
2019:097,97,27-Feb,H.R.8,On Agreeing to the Amendment,A,Horn of Oklahoma Part A Amendment No. 3,2019,116,1
2019:098,98,27-Feb,H.R.8,On Motion to Recommit with Instructions,P,Bipartisan Background Checks Act,2019,116,1
2019:099,99,27-Feb,H.R.8,On Passage,P,Bipartisan Background Checks Act,2019,116,1
2019:100,100,28-Feb,H.R.1112,On Agreeing to the Amendment,A,Schneider of Illinois Part B Amendment No. 2,2019,116,1
2019:101,101,28-Feb,H.R.1112,On Agreeing to the Amendment,A,Van Drew of New Jersey Part B Amendment No. 5,2019,116,1
2019:102,102,28-Feb,H.R.1112,On Motion to Recommit with Instructions,F,Enhanced Background Checks Act,2019,116,1
2019:103,103,28-Feb,H.R.1112,On Passage,P,Enhanced Background Checks Act,2019,116,1
2019:104,104,5-Mar,H.R.1381,On Motion to Suspend the Rules and Pass,P,Burn Pit Registry Enhancement Act,2019,116,1
2019:105,105,5-Mar,S.49,On Motion to Suspend the Rules and Pass,P,"To designate the outstation of the Department of Veterans Affairs in North Ogden, Utah, as the Major Brent Taylor Vet Center Outstation",2019,116,1
2019:106,106,6-Mar,H.RES.172,On Ordering the Previous Question,P,"Providing for consideration of H.R. 1, the For the People Act of 2019; and providing for consideration of motions to suspend the rules",2019,116,1
2019:107,107,6-Mar,H.RES.172,On Agreeing to the Resolution,P,"Providing for consideration of H.R. 1, the For the People Act of 2019; and providing for consideration of motions to suspend the rules",2019,116,1
2019:108,108,7-Mar,H.RES.183,"On Motion to Suspend the Rules and Agree, as Amended",P,Condemning anti-Semitism as hateful expressions of intolerance that are contradictory to the values and aspirations that define the people of the United States and condemning anti-Muslim discrimination and bigotry against minorities as hateful expressions of intolerance that are contrary to the values and aspirations,2019,116,1
2019:109,109,7-Mar,H.R.1,On Agreeing to the Amendment,A,Raskin of Maryland Part B Amendment No. 3,2019,116,1
2019:110,110,7-Mar,H.R.1,On Agreeing to the Amendment,F,Cole of Oklahoma Part B Amendment No. 5,2019,116,1
2019:111,111,7-Mar,H.R.1,On Agreeing to the Amendment,F,Pressley of Massachusetts Part B Amendment No. 24,2019,116,1
2019:112,112,7-Mar,H.R.1,On Agreeing to the Amendment,F,Green of Tennessee Part B Amendment No. 25,2019,116,1
2019:113,113,7-Mar,H.R.1,On Agreeing to the Amendment,F,Davidson of Ohio Part B Amendment No. 32,2019,116,1
2019:114,114,7-Mar,H.R.1,On Agreeing to the Amendment,F,Davidson of Ohio Part B Amendment No. 33,2019,116,1
2019:115,115,8-Mar,H.R.1,On Agreeing to the Amendment,A,Brindisi of New York Part B Amendment No. 54,2019,116,1
2019:116,116,8-Mar,H.R.1,On Agreeing to the Amendment,A,Neguse of Colorado Part B Amendment No. 70,2019,116,1
2019:117,117,8-Mar,H.R.1,On Motion to Recommit with Instructions,F,For the People Act,2019,116,1
2019:118,118,8-Mar,H.R.1,On Passage,P,For the People Act,2019,116,1
2019:119,119,11-Mar,H.R.1122,On Motion to Suspend the Rules and Pass,P,Housing Choice Voucher Mobility Demonstration Act,2019,116,1
2019:120,120,11-Mar,H.R.758,"On Motion to Suspend the Rules and Pass, as Amended",P,Cooperate with Law Enforcement Agencies and Watch Act,2019,116,1
2019:121,121,12-Mar,H.RES.156,"On Motion to Suspend the Rules and Agree, as Amended",P,Calling for accountability and justice for the assassination of Boris Nemtsov,2019,116,1
2019:122,122,12-Mar,H.R.596,"On Motion to Suspend the Rules and Pass, as Amended",P,Crimea Annexation Non-recognition Act,2019,116,1
2019:123,123,12-Mar,H.R.1654,"On Motion to Suspend the Rules and Pass, as Amended",P,Federal Register Modernization Act,2019,116,1
2019:124,124,13-Mar,H.RES.208,On Agreeing to the Resolution,P,"Providing for consideration of H. Con. Res. 24, expressing the sense of Congress that the report of Special Counsel Mueller should be made available to the public and to Congress; providing for proceedings during the period from March 15, 2019, through March 22, 2019",2019,116,1
2019:125,125,14-Mar,H.CON.RES.24,On Agreeing to the Resolution,P,Expressing the sense of Congress that the report of Special Counsel Mueller should be made available to the public and to Congress,2019,116,1
2019:126,126,25-Mar,H.R.1616,"On Motion to Suspend the Rules and Pass, as Amended",P,European Energy Security and Diversification Act,2019,116,1
2019:127,127,26-Mar,H.J.RES.46,"On Passage, Objections of the President to the Contrary Notwithstanding",F,"Relating to a national emergency declared by the President on February 15, 2019",2019,116,1
2019:128,128,26-Mar,H.R.1388,On Motion to Suspend the Rules and Pass,P,Lytton Rancheria Homelands Act,2019,116,1
2019:129,129,26-Mar,H.R.297,On Motion to Suspend the Rules and Pass,P,Little Shell Tribe of Chippewa Indians Restoration Act,2019,116,1
2019:130,130,27-Mar,H.RES.252,On Ordering the Previous Question,P,"Providing for consideration of H.R. 7, the Paycheck Fairness Act; H. Res. 124, expressing opposition to banning service in the Amred Forces by openly transgender individuals",2019,116,1
2019:131,131,27-Mar,H.RES.252,On Agreeing to the Resolution,P,"Providing for consideration of H.R. 7, the Paycheck Fairness Act; H. Res. 124, expressing opposition to banning service in the Amred Forces by openly transgender individuals",2019,116,1
2019:132,132,27-Mar,H.R.7,On Agreeing to the Amendment,A,Beyer of Virginia Part B Amendment No. 7,2019,116,1
2019:133,133,27-Mar,H.R.7,On Motion to Recommit with Instructions,F,Paycheck Fairness Act,2019,116,1
2019:134,134,27-Mar,H.R.7,On Passage,P,Paycheck Fairness Act,2019,116,1
2019:135,135,28-Mar,H.RES.124,On Agreeing to the Resolution,P,Expressing opposition to banning service in the Armed Forces by openly transgender individuals,2019,116,1
2019:136,136,28-Mar,JOURNAL,On Approving the Journal,P, ,2019,116,1
2019:137,137,1-Apr,H.R.1593,"On Motion to Suspend the Rules and Pass, as Amended",P,Coordinating and Leveraging Activities for School Security Act,2019,116,1
