"AK","4","12.90","8.9362"
"AL","4","12.90","37.5342"
"AR","4","10.20","25.7292"
"AZ","4","12.60","27.9738"
"CA","4","15.50","32.2349"
"CO","4","11.30","67.6812"
"CT","4","7.90","201.8680"
"DE","4","14.30","139.5523"
"FL","4","12.90","39.8462"
"GA","4","11.90","62.0548"
"HI","4","22.30","8.4408"
"IA","4","10.20","63.7215"
"ID","4","11.50","26.9704"
"IL","4","16.40","108.6481"
"IN","4","16.90","72.2150"
"KS","4","11.20","39.9818"
"KY","4","15.40","27.7124"
"LA","4","14.50","146.1897"
"MA","4","15.10","245.2602"
"MD","4","9.90","100.8809"
"ME","4","10.60","17.9753"
"MI","4","22.70","101.9307"
"MN","4","8.10","24.5760"
"MO","4","9.70","28.5813"
"MS","4","15.40","59.0512"
"MT","4","11.30","7.3990"
"NC","4","12.20","26.7991"
"ND","4","8.50","37.8685"
"NE","4","8.30","65.4674"
"NH","4","16.30","40.0046"
"NJ","4","15.30","345.3989"
"NM","4","11.30","44.5504"
"NV","4","28.20","42.0019"
"NY","4","14.50","157.9217"
"OH","4","16.80","40.9001"
"OK","4","13.70","23.4995"
"OR","4","14.20","13.5648"
"PA","4","15.10","101.3885"
"RI","4","17.00","202.1895"
"SC","4","12.10","30.7268"
"SD","4","10.20","82.1679"
"TN","4","14.70","39.6339"
"TX","4","12.80","27.8822"
"UT","4","9.70","38.0068"
"VA","4","10.60","52.3371"
"VT","4","15.60","27.9043"
"WA","4","15.40","40.8035"
"WI","4","14.10","28.6455"
"WV","4","15.20","15.7444"
"WY","4","9.20","22.5309"
