"AK","7.70","3.5338"
"AL","9.90","31.3558"
"AR","5.20","20.0978"
"AZ","6.50","22.2601"
"CA","10.00","25.6512"
"CO","6.10","51.8935"
"CT","4.50","176.4039"
"DE","9.30","129.4117"
"FL","8.50","29.8721"
"GA","7.30","50.4861"
"HI","19.90","4.0305"
"IA","6.90","58.9301"
"ID","9.00","17.4493"
"IL","12.20","94.6849"
"IN","13.90","62.3411"
"KS","8.40","35.4877"
"KY","10.20","23.7118"
"LA","7.80","112.6417"
"MA","12.30","217.4931"
"MD","6.60","92.5655"
"ME","7.60","11.2768"
"MI","18.40","79.1532"
"MN","5.20","21.1393"
"MO","5.80","22.5075"
"MS","10.30","49.6380"
"MT","7.70","1.6312"
"NC","7.90","22.2421"
"ND","6.50","32.7979"
"NE","4.30","62.5211"
"NH","13.90","31.7379"
"NJ","11.60","295.1331"
"NM","5.00","40.0177"
"NV","21.30","31.5092"
"NY","10.40","108.3824"
"OH","11.00","35.2178"
"OK","10.80","19.1415"
"OR","10.70","8.4296"
"PA","9.30","89.6681"
"RI","12.30","190.3729"
"SC","8.90","24.0873"
"SD","7.10","78.4155"
"TN","11.40","31.4943"
"TX","7.70","23.9686"
"UT","5.90","29.3193"
"VA","7.30","47.8582"
"VT","12.50","14.3604"
"WA","10.30","19.6653"
"WI","11.00","21.6182"
"WV","9.20","13.0986"
"WY","5.40","16.3066"
