StateName,CaseFatalityRate
Connecticut,9.3718
Michigan,8.9616
"New Jersey",7.6605
Pennsylvania,7.4596
Massachusetts,7.3550
"New Hampshire",6.1580
Ohio,5.9293
Louisiana,5.8561
Indiana,5.8430
Missouri,5.6294
Colorado,5.3924
"Rhode Island",5.3329
"New York",5.1990
Illinois,4.8604
Vermont,4.8318
Maryland,4.6752
Delaware,4.6537
"New Mexico",4.3944
Mississippi,4.3192
Georgia,4.1905
Washington,4.1751
Minnesota,4.1717
Kentucky,3.9028
"West Virginia",3.5480
Nevada,3.4998
Maine,3.4068
Oklahoma,3.3642
Florida,3.1315
California,2.9507
Wisconsin,2.9456
Montana,2.8264
Virginia,2.7896
Alabama,2.7784
Oregon,2.6370
Iowa,2.6072
"South Carolina",2.5288
Idaho,2.4479
Arizona,2.3940
"North Dakota",2.3494
"North Carolina",2.3274
Hawaii,2.1066
Kansas,2.0618
Texas,1.8007
Wyoming,1.5949
Tennessee,1.4854
Arkansas,1.4817
Nebraska,1.4490
"South Dakota",1.3063
Alaska,1.1161
Utah,0.8291
